,Light ID,%ICAO,I,H,V,C,S
0,1,103.26,237.26,-17.66,0.73,G,✗
1,1,103.26,1526.75,-12.64,-0.09,G,✗
2,1,103.26,2997.13,-6.78,0.63,G,✗
3,1,103.26,5951.44,-2.88,1.18,G,✗
4,1,103.26,6008.00,3.61,1.42,G,✗
5,1,103.26,3074.19,8.56,0.94,G,✗
6,1,103.26,1480.19,14.57,0.09,G,✗
7,1,103.26,341.76,19.38,1.46,G,✗
8,1,103.26,1466.43,-18.47,0.80,G,✗
9,1,103.26,3073.16,-13.66,1.44,G,✗
10,1,103.26,7557.69,-7.04,0.88,G,✗
11,1,103.26,7587.69,-2.06,1.46,G,✗
12,1,103.26,7472.04,2.70,2.38,G,✗
13,1,103.26,7467.52,8.06,1.71,G,✗
14,1,103.26,3097.57,13.02,1.52,G,✗
15,1,103.26,1538.71,19.32,1.30,G,✗
16,1,103.26,3081.99,-18.62,2.95,G,✗
17,1,103.26,7510.80,-13.91,2.25,G,✗
18,1,103.26,10104.06,-7.21,2.73,G,✗
19,1,103.26,10010.09,-2.98,3.32,G,✗
20,1,103.26,9975.17,3.02,2.38,G,✗
21,1,103.26,9931.09,7.34,2.82,G,✗
22,1,103.26,7545.05,13.35,3.57,G,✗
23,1,103.26,2928.93,18.39,2.79,G,✗
24,1,103.26,6083.10,-18.24,6.25,G,✗
25,1,103.26,7578.04,-13.00,5.25,G,✗
26,1,103.26,10058.20,-6.83,5.10,G,✗
27,1,103.26,12079.84,-1.23,6.34,G,✗
28,1,103.26,12015.13,2.67,4.65,G,✗
29,1,103.26,10134.40,8.89,5.56,G,✗
30,1,103.26,7462.26,13.91,4.85,G,✗
31,1,103.26,5930.86,20.10,5.90,G,✗
32,1,103.26,2989.69,-17.00,7.31,G,✗
33,1,103.26,7581.77,-12.68,9.07,G,✗
34,1,103.26,10055.20,-7.46,7.36,G,✗
35,1,103.26,9951.61,-3.18,7.77,G,✗
36,1,103.26,10043.16,2.17,7.56,G,✗
37,1,103.26,9958.64,7.64,9.02,G,✗
38,1,103.26,7569.23,13.48,7.92,G,✗
39,1,103.26,2963.48,19.51,8.56,G,✗
40,1,103.26,1465.41,-17.57,10.04,G,✗
41,1,103.26,3055.86,-11.39,8.87,G,✗
42,1,103.26,7566.29,-7.74,8.66,G,✗
43,1,103.26,7597.31,-2.02,9.67,G,✗
44,1,103.26,7540.94,4.35,9.87,G,✗
45,1,103.26,7607.59,8.95,9.48,G,✗
46,1,103.26,3081.96,12.65,9.25,G,✗
47,1,103.26,1518.91,17.62,8.73,G,✗
48,1,103.26,339.76,-18.37,11.25,G,✗
49,1,103.26,1567.03,-14.19,10.77,G,✗
50,1,103.26,3111.96,-7.91,11.08,G,✗
51,1,103.26,6003.57,-2.64,10.49,G,✗
52,1,103.26,6049.38,3.14,11.13,G,✗
53,1,103.26,3024.99,7.77,10.67,G,✗
54,1,103.26,1535.03,13.32,11.52,G,✗
55,1,103.26,251.13,17.97,12.04,G,✗
56,2,121.62,259.38,-17.50,1.41,G,✗
57,2,121.62,1546.63,-11.89,-0.17,G,✗
58,2,121.62,2996.65,-8.06,0.11,G,✗
59,2,121.62,5929.47,-2.42,1.02,G,✗
60,2,121.62,6002.01,3.31,1.65,G,✗
61,2,121.62,3087.61,8.90,0.76,G,✗
62,2,121.62,1496.91,14.63,0.21,G,✗
63,2,121.62,343.40,19.16,0.74,G,✗
64,2,121.62,1454.97,-17.91,2.39,G,✗
65,2,121.62,3062.42,-13.44,1.89,G,✗
66,2,121.62,7562.81,-7.82,0.95,G,✗
67,2,121.62,7583.33,-2.64,1.84,G,✗
68,2,121.62,7484.52,2.98,1.09,G,✗
69,2,121.62,7456.59,7.96,1.74,G,✗
70,2,121.62,3107.47,13.14,1.63,G,✗
71,2,121.62,1566.88,18.16,0.74,G,✗
72,2,121.62,3099.23,-18.42,3.77,G,✗
73,2,121.62,7504.67,-13.38,4.01,G,✗
74,2,121.62,10081.37,-7.26,3.06,G,✗
75,2,121.62,9981.03,-3.23,3.40,G,✗
76,2,121.62,9992.27,1.95,3.04,G,✗
77,2,121.62,9935.25,8.24,2.42,G,✗
78,2,121.62,7544.24,12.84,2.78,G,✗
79,2,121.62,2928.89,17.79,3.69,G,✗
80,2,121.62,6127.11,-17.79,4.89,G,✗
81,2,121.62,7562.04,-13.62,6.04,G,✗
82,2,121.62,10053.07,-8.20,5.29,G,✗
83,2,121.62,12106.55,-1.93,5.01,G,✗
84,2,121.62,11994.11,3.10,5.31,G,✗
85,2,121.62,10122.76,9.88,6.25,G,✗
86,2,121.62,7460.21,13.44,5.19,G,✗
87,2,121.62,5916.63,20.12,4.94,G,✗
88,2,121.62,2962.90,-18.63,8.53,G,✗
89,2,121.62,7579.93,-12.17,8.54,G,✗
90,2,121.62,10072.28,-7.57,9.04,G,✗
91,2,121.62,9981.21,-1.90,7.70,G,✗
92,2,121.62,10053.92,3.50,7.91,G,✗
93,2,121.62,9982.47,9.13,7.15,G,✗
94,2,121.62,7568.04,13.11,8.94,G,✗
95,2,121.62,2960.67,19.51,8.63,G,✗
96,2,121.62,1501.37,-16.59,9.15,G,✗
97,2,121.62,3060.46,-12.30,9.44,G,✗
98,2,121.62,7583.48,-6.53,9.51,G,✗
99,2,121.62,7592.20,-2.57,8.26,G,✗
100,2,121.62,7519.74,2.49,9.44,G,✗
101,2,121.62,7587.23,8.65,8.76,G,✗
102,2,121.62,3057.46,14.35,8.21,G,✗
103,2,121.62,1497.46,17.67,8.83,G,✗
104,2,121.62,344.25,-19.17,11.85,G,✗
105,2,121.62,1565.91,-13.26,12.12,G,✗
106,2,121.62,3092.22,-7.62,11.41,G,✗
107,2,121.62,5996.67,-3.06,11.66,G,✗
108,2,121.62,6074.88,1.71,11.05,G,✗
109,2,121.62,3003.05,7.68,11.01,G,✗
110,2,121.62,1565.21,13.22,11.06,G,✗
111,2,121.62,242.55,17.67,10.93,G,✗
112,3,164.48,246.38,-17.43,0.10,W,✗
113,3,164.48,1540.37,-12.23,1.38,W,✗
114,3,164.48,3003.91,-6.68,0.13,W,✗
115,3,164.48,5954.94,-2.30,0.14,W,✗
116,3,164.48,6039.02,4.10,1.34,W,✗
117,3,164.48,3072.24,8.63,0.49,W,✗
118,3,164.48,1488.39,13.97,0.75,W,✗
119,3,164.48,312.84,19.65,0.77,W,✗
120,3,164.48,1460.26,-17.39,1.01,W,✗
121,3,164.48,3036.50,-13.49,2.55,W,✗
122,3,164.48,7580.13,-8.26,2.65,W,✗
123,3,164.48,7592.50,-3.14,1.78,W,✗
124,3,164.48,7476.35,2.79,1.00,W,✗
125,3,164.48,7486.10,8.69,1.72,W,✗
126,3,164.48,3092.42,13.72,1.49,W,✗
127,3,164.48,1536.55,18.31,0.73,W,✗
128,3,164.48,3094.59,-17.34,3.11,W,✗
129,3,164.48,7488.17,-12.18,2.67,W,✗
130,3,164.48,10056.59,-8.58,3.19,W,✗
131,3,164.48,9982.47,-3.28,2.52,W,✗
132,3,164.48,9970.02,1.89,2.87,W,✗
133,3,164.48,9958.73,7.54,2.46,W,✗
134,3,164.48,7517.35,12.70,2.63,W,✗
135,3,164.48,2920.70,17.22,4.09,W,✗
136,3,164.48,6121.90,-18.59,4.96,W,✗
137,3,164.48,7599.80,-12.40,5.03,W,✗
138,3,164.48,10079.13,-8.36,6.02,W,✗
139,3,164.48,12093.64,-1.17,5.10,W,✗
140,3,164.48,11988.40,3.41,6.13,W,✗
141,3,164.48,10118.83,8.83,4.72,W,✗
142,3,164.48,7482.44,13.68,5.02,W,✗
143,3,164.48,5904.13,18.26,6.09,W,✗
144,3,164.48,2951.71,-18.07,8.45,W,✗
145,3,164.48,7581.70,-13.36,7.82,W,✗
146,3,164.48,10064.39,-6.79,7.20,W,✗
147,3,164.48,9951.60,-2.83,7.49,W,✗
148,3,164.48,10080.29,2.96,8.63,W,✗
149,3,164.48,9973.56,9.17,8.17,W,✗
150,3,164.48,7591.67,13.83,8.11,W,✗
151,3,164.48,2995.26,19.13,8.50,W,✗
152,3,164.48,1472.07,-16.27,9.25,W,✗
153,3,164.48,3064.59,-11.68,9.57,W,✗
154,3,164.48,7603.97,-6.59,9.82,W,✗
155,3,164.48,7598.14,-2.01,9.82,W,✗
156,3,164.48,7518.63,2.69,8.12,W,✗
157,3,164.48,7590.57,9.08,10.01,W,✗
158,3,164.48,3089.75,13.36,8.49,W,✗
159,3,164.48,1502.04,19.16,8.31,W,✗
160,3,164.48,363.14,-18.32,11.83,W,✗
161,3,164.48,1594.60,-14.14,10.35,W,✗
162,3,164.48,3112.70,-8.05,12.08,W,✗
163,3,164.48,6019.70,-2.60,10.97,W,✗
164,3,164.48,6036.22,2.20,11.12,W,✗
165,3,164.48,3014.33,6.76,11.34,W,✗
166,3,164.48,1547.13,11.72,11.74,W,✗
167,3,164.48,221.87,16.78,10.70,W,✗
168,4,143.00,254.21,-17.70,-0.11,Y,✓
169,4,143.00,1530.97,-11.70,1.26,Y,✓
170,4,143.00,3016.82,-7.43,0.27,Y,✓
171,4,143.00,5928.19,-1.64,0.90,Y,✓
172,4,143.00,6037.42,4.10,1.42,Y,✓
173,4,143.00,3072.41,9.45,1.05,Y,✓
174,4,143.00,1481.18,13.13,0.58,Y,✓
175,4,143.00,319.60,19.21,1.28,Y,✓
176,4,143.00,1463.80,-17.62,2.16,Y,✓
177,4,143.00,3043.62,-13.67,2.57,Y,✓
178,4,143.00,7596.90,-6.97,1.91,Y,✓
179,4,143.00,7560.57,-1.73,0.88,Y,✓
180,4,143.00,7465.66,3.60,2.45,Y,✓
181,4,143.00,7465.57,8.63,1.98,Y,✓
182,4,143.00,3112.09,14.73,2.32,Y,✓
183,4,143.00,1542.81,18.67,2.64,Y,✓
184,4,143.00,3075.75,-17.14,3.31,Y,✓
185,4,143.00,7506.58,-12.98,2.55,Y,✓
186,4,143.00,10082.40,-7.23,3.72,Y,✓
187,4,143.00,9987.59,-2.70,4.04,Y,✓
188,4,143.00,9968.73,3.17,3.42,Y,✓
189,4,143.00,9943.46,7.85,4.02,Y,✓
190,4,143.00,7502.35,14.04,3.49,Y,✓
191,4,143.00,2941.69,17.81,3.64,Y,✓
192,4,143.00,6126.59,-17.58,5.99,Y,✓
193,4,143.00,7581.48,-12.35,6.21,Y,✓
194,4,143.00,10055.14,-7.96,6.28,Y,✓
195,4,143.00,12074.82,-1.52,4.64,Y,✓
196,4,143.00,11977.35,3.38,5.61,Y,✓
197,4,143.00,10100.34,7.91,4.50,Y,✓
198,4,143.00,7479.35,13.17,5.37,Y,✓
199,4,143.00,5935.35,19.81,4.72,Y,✓
200,4,143.00,2960.34,-18.28,7.94,Y,✓
201,4,143.00,7580.38,-13.63,8.68,Y,✓
202,4,143.00,10053.84,-8.51,8.83,Y,✓
203,4,143.00,9965.64,-1.78,8.61,Y,✓
204,4,143.00,10066.95,2.97,8.69,Y,✓
205,4,143.00,9972.86,8.92,8.78,Y,✓
206,4,143.00,7593.81,14.66,8.41,Y,✓
207,4,143.00,2993.80,18.00,7.14,Y,✓
208,4,143.00,1477.63,-16.64,9.99,Y,✓
209,4,143.00,3060.31,-11.79,9.87,Y,✓
210,4,143.00,7572.19,-7.55,8.71,Y,✓
211,4,143.00,7569.42,-0.91,9.07,Y,✓
212,4,143.00,7501.21,3.02,9.83,Y,✓
213,4,143.00,7611.04,8.39,8.50,Y,✓
214,4,143.00,3060.88,13.80,9.93,Y,✓
215,4,143.00,1479.93,19.09,9.22,Y,✓
216,4,143.00,332.91,-18.16,11.35,Y,✓
217,4,143.00,1571.92,-13.71,11.37,Y,✓
218,4,143.00,3104.57,-9.09,11.38,Y,✓
219,4,143.00,6008.40,-3.84,10.77,Y,✓
220,4,143.00,6076.96,1.70,10.37,Y,✓
221,4,143.00,3021.72,7.24,10.62,Y,✓
222,4,143.00,1563.58,11.91,10.63,Y,✓
223,4,143.00,247.30,17.90,11.19,Y,✓
224,5,54.49,247.48,-18.03,1.07,Y,✓
225,5,54.49,1539.42,-13.36,1.43,Y,✓
226,5,54.49,2998.26,-7.94,0.04,Y,✓
227,5,54.49,5964.32,-2.47,0.78,Y,✓
228,5,54.49,6013.67,4.24,0.27,Y,✓
229,5,54.49,3073.00,8.95,-0.05,Y,✓
230,5,54.49,1478.27,14.90,1.72,Y,✓
231,5,54.49,350.66,18.25,0.98,Y,✓
232,5,54.49,1445.57,-18.12,2.13,Y,✓
233,5,54.49,3033.51,-12.88,1.93,Y,✓
234,5,54.49,7568.75,-8.36,1.73,Y,✓
235,5,54.49,7566.84,-2.71,1.80,Y,✓
236,5,54.49,7485.67,3.71,1.07,Y,✓
237,5,54.49,7471.66,8.15,0.85,Y,✓
238,5,54.49,3092.31,14.29,0.88,Y,✓
239,5,54.49,1536.81,18.43,0.84,Y,✓
240,5,54.49,3092.78,-18.03,4.10,Y,✓
241,5,54.49,7529.52,-14.11,4.20,Y,✓
242,5,54.49,10078.89,-7.94,3.82,Y,✓
243,5,54.49,10010.89,-1.71,3.75,Y,✓
244,5,54.49,9990.28,1.80,2.41,Y,✓
245,5,54.49,9964.25,7.74,3.77,Y,✓
246,5,54.49,7540.65,12.31,2.41,Y,✓
247,5,54.49,2914.85,17.56,3.50,Y,✓
248,5,54.49,6122.64,-17.46,5.67,Y,✓
249,5,54.49,7571.74,-12.21,5.74,Y,✓
250,5,54.49,10052.95,-7.17,5.49,Y,✓
251,5,54.49,12087.67,-2.41,4.60,Y,✓
252,5,54.49,11982.46,2.57,5.91,Y,✓
253,5,54.49,10116.36,9.12,6.05,Y,✓
254,5,54.49,7459.98,13.18,6.16,Y,✓
255,5,54.49,5951.26,18.37,5.14,Y,✓
256,5,54.49,2964.11,-17.43,8.04,Y,✓
257,5,54.49,7602.36,-12.06,7.96,Y,✓
258,5,54.49,10060.84,-7.77,7.81,Y,✓
259,5,54.49,9951.15,-1.64,8.69,Y,✓
260,5,54.49,10052.44,3.24,8.80,Y,✓
261,5,54.49,9992.64,8.97,8.24,Y,✓
262,5,54.49,7602.07,13.58,7.54,Y,✓
263,5,54.49,2977.18,18.27,8.47,Y,✓
264,5,54.49,1489.21,-17.26,9.91,Y,✓
265,5,54.49,3029.22,-12.35,9.87,Y,✓
266,5,54.49,7579.55,-7.42,9.08,Y,✓
267,5,54.49,7573.95,-1.20,8.45,Y,✓
268,5,54.49,7541.30,4.17,8.54,Y,✓
269,5,54.49,7592.49,8.96,8.64,Y,✓
270,5,54.49,3063.73,14.10,8.60,Y,✓
271,5,54.49,1491.76,19.39,9.54,Y,✓
272,5,54.49,353.75,-17.41,10.23,Y,✓
273,5,54.49,1577.43,-13.57,12.19,Y,✓
274,5,54.49,3101.06,-7.52,10.32,Y,✓
275,5,54.49,6004.03,-2.38,10.80,Y,✓
276,5,54.49,6074.61,1.86,10.26,Y,✓
277,5,54.49,2999.71,7.21,11.22,Y,✓
278,5,54.49,1567.43,13.48,10.61,Y,✓
279,5,54.49,237.73,17.82,10.93,Y,✓
280,6,146.97,249.25,-16.88,1.12,R,✗
281,6,146.97,1526.70,-11.64,0.95,R,✗
282,6,146.97,2995.97,-7.95,0.15,R,✗
283,6,146.97,5923.87,-1.17,1.19,R,✗
284,6,146.97,6031.98,3.87,0.52,R,✗
285,6,146.97,3113.11,9.28,1.23,R,✗
286,6,146.97,1464.69,13.35,1.16,R,✗
287,6,146.97,352.88,19.34,0.74,R,✗
288,6,146.97,1473.17,-18.26,2.34,R,✗
289,6,146.97,3065.00,-13.98,1.43,R,✗
290,6,146.97,7580.67,-8.15,0.98,R,✗
291,6,146.97,7578.09,-2.75,1.49,R,✗
292,6,146.97,7480.65,3.24,1.00,R,✗
293,6,146.97,7451.86,9.37,1.09,R,✗
294,6,146.97,3099.47,12.82,1.06,R,✗
295,6,146.97,1569.16,18.21,2.37,R,✗
296,6,146.97,3102.33,-17.69,3.15,R,✗
297,6,146.97,7509.97,-12.42,2.98,R,✗
298,6,146.97,10068.08,-8.06,2.82,R,✗
299,6,146.97,10004.55,-2.13,3.44,R,✗
300,6,146.97,9973.12,2.18,2.85,R,✗
301,6,146.97,9959.68,8.39,3.14,R,✗
302,6,146.97,7508.86,12.47,2.45,R,✗
303,6,146.97,2948.09,17.59,2.66,R,✗
304,6,146.97,6105.32,-18.45,6.32,R,✗
305,6,146.97,7576.30,-13.48,4.63,R,✗
306,6,146.97,10047.40,-7.49,6.01,R,✗
307,6,146.97,12083.87,-2.60,4.63,R,✗
308,6,146.97,11994.50,2.89,4.54,R,✗
309,6,146.97,10089.99,9.21,4.97,R,✗
310,6,146.97,7482.57,14.62,4.72,R,✗
311,6,146.97,5934.69,19.53,4.67,R,✗
312,6,146.97,2984.11,-17.80,8.47,R,✗
313,6,146.97,7576.35,-12.18,8.94,R,✗
314,6,146.97,10063.82,-8.58,7.69,R,✗
315,6,146.97,9979.76,-2.30,8.77,R,✗
316,6,146.97,10069.37,3.28,8.74,R,✗
317,6,146.97,9980.42,8.50,8.54,R,✗
318,6,146.97,7562.71,14.35,8.51,R,✗
319,6,146.97,2973.39,18.74,7.64,R,✗
320,6,146.97,1461.42,-17.50,8.77,R,✗
321,6,146.97,3033.17,-12.08,9.18,R,✗
322,6,146.97,7568.61,-6.40,8.63,R,✗
323,6,146.97,7585.76,-2.62,9.32,R,✗
324,6,146.97,7524.20,3.70,8.66,R,✗
325,6,146.97,7574.26,9.36,8.74,R,✗
326,6,146.97,3076.58,12.69,9.56,R,✗
327,6,146.97,1516.91,18.48,9.38,R,✗
328,6,146.97,330.28,-18.65,11.05,R,✗
329,6,146.97,1587.06,-13.79,10.48,R,✗
330,6,146.97,3105.44,-7.55,11.24,R,✗
331,6,146.97,5993.69,-2.27,11.65,R,✗
332,6,146.97,6052.97,1.31,11.11,R,✗
333,6,146.97,2991.89,8.28,11.37,R,✗
334,6,146.97,1550.81,13.61,12.15,R,✗
335,6,146.97,231.28,17.07,11.12,R,✗
336,7,162.50,248.76,-16.73,0.66,W,✗
337,7,162.50,1553.73,-12.05,-0.20,W,✗
338,7,162.50,2972.49,-8.10,1.07,W,✗
339,7,162.50,5927.36,-2.13,0.87,W,✗
340,7,162.50,6002.58,4.15,0.28,W,✗
341,7,162.50,3095.83,8.22,-0.13,W,✗
342,7,162.50,1499.93,14.52,1.02,W,✗
343,7,162.50,328.95,19.51,0.54,W,✗
344,7,162.50,1455.63,-18.45,2.22,W,✗
345,7,162.50,3042.52,-12.10,1.14,W,✗
346,7,162.50,7579.21,-8.07,2.38,W,✗
347,7,162.50,7571.21,-1.47,2.62,W,✗
348,7,162.50,7463.94,4.06,2.13,W,✗
349,7,162.50,7476.59,7.99,2.64,W,✗
350,7,162.50,3130.27,14.30,1.11,W,✗
351,7,162.50,1531.45,17.97,2.21,W,✗
352,7,162.50,3118.15,-18.19,3.83,W,✗
353,7,162.50,7520.49,-13.57,2.75,W,✗
354,7,162.50,10074.92,-7.45,2.68,W,✗
355,7,162.50,9965.60,-2.55,2.47,W,✗
356,7,162.50,9965.84,1.95,3.93,W,✗
357,7,162.50,9923.50,7.18,2.50,W,✗
358,7,162.50,7543.84,12.43,3.65,W,✗
359,7,162.50,2926.41,18.28,3.51,W,✗
360,7,162.50,6094.15,-17.84,6.34,W,✗
361,7,162.50,7604.40,-12.40,6.24,W,✗
362,7,162.50,10044.58,-6.93,5.87,W,✗
363,7,162.50,12094.52,-2.79,4.36,W,✗
364,7,162.50,12015.09,3.99,5.66,W,✗
365,7,162.50,10088.92,8.18,5.44,W,✗
366,7,162.50,7499.16,13.65,4.69,W,✗
367,7,162.50,5928.34,18.95,6.27,W,✗
368,7,162.50,2970.64,-18.56,8.80,W,✗
369,7,162.50,7617.08,-13.39,7.89,W,✗
370,7,162.50,10027.19,-8.42,8.19,W,✗
371,7,162.50,9976.39,-3.29,8.94,W,✗
372,7,162.50,10070.96,3.54,8.10,W,✗
373,7,162.50,9990.60,7.80,8.75,W,✗
374,7,162.50,7577.44,13.48,7.19,W,✗
375,7,162.50,2997.50,18.57,7.33,W,✗
376,7,162.50,1458.35,-16.65,8.30,W,✗
377,7,162.50,3046.67,-12.11,9.66,W,✗
378,7,162.50,7604.71,-7.93,8.46,W,✗
379,7,162.50,7559.28,-2.85,9.02,W,✗
380,7,162.50,7525.13,2.55,9.54,W,✗
381,7,162.50,7562.28,9.46,8.71,W,✗
382,7,162.50,3079.92,13.60,9.33,W,✗
383,7,162.50,1486.00,17.49,8.14,W,✗
384,7,162.50,326.12,-18.58,10.82,W,✗
385,7,162.50,1581.04,-14.22,10.42,W,✗
386,7,162.50,3088.72,-8.73,12.15,W,✗
387,7,162.50,6018.69,-2.23,12.14,W,✗
388,7,162.50,6076.16,2.60,11.70,W,✗
389,7,162.50,2993.30,8.24,11.65,W,✗
390,7,162.50,1529.62,13.13,11.39,W,✗
391,7,162.50,255.63,17.92,10.37,W,✗
392,8,53.69,241.80,-16.85,0.22,R,✓
393,8,53.69,1521.38,-13.11,0.48,R,✓
394,8,53.69,2995.38,-6.40,0.32,R,✓
